Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2016-05-09,21.162857055664062,21.38636723232578,21.117241490999312,21.210752093520146,131745600
2016-05-10,21.306547164916992,21.340758411422996,21.007772541547514,21.286021461047156,134747200
2016-05-11,21.098995208740234,21.340751590683794,21.08759088353109,21.320225893374197,114876400
2016-05-12,20.604076385498047,21.160574046794167,20.40565435122547,21.146890248583844,305258800
2016-05-13,20.645130157470703,20.90741398495114,20.52653317585696,20.52653317585696,177571200
2016-05-16,21.41145896911621,21.5277765035595,20.902857952729107,21.071631220314156,245039200
2016-05-17,21.322505950927734,21.598473576008658,21.213032082163878,21.56426407955481,187667600
2016-05-18,21.56654167175293,21.714789190328467,21.413733467399883,21.475314035757787,168249600
2016-05-19,21.484439849853516,21.584792358265755,21.340754727399975,21.584792358265755,121768400
2016-05-20,21.717069625854492,21.764964655054165,21.557417788466694,21.58478712231889,128104000
2016-05-23,21.9930419921875,22.1663776641088,21.8197063202662,21.865321886590717,152074400
2016-05-24,22.328306198120117,22.371638805602565,22.086548077179312,22.17321677225564,140560800
2016-05-25,22.72059440612793,22.74796200613963,22.3762042721811,22.503924379051572,152675200
2016-05-26,22.90076446533203,22.973747608175128,22.497075097062886,22.734270746316795,225324800
2016-05-27,22.8870792388916,22.914448570348203,22.636199790733347,22.67953413052578,145364800
2016-05-31,22.77532958984375,22.898489000566585,22.538133881050424,22.716030227631464,169228800
2016-06-01,22.456026077270508,22.70234488193408,22.426377268212295,22.58374616558983,116693200
2016-06-02,22.287256240844727,22.31462384103916,22.03865618539083,22.259886900594328,160766400
2016-06-03,22.33286476135254,22.412689809712322,22.225670379245592,22.303215954834776,114019600
2016-06-06,22.494796752929688,23.238313811742945,22.248479701959216,22.348830448630295,93170000
2016-06-07,22.586023330688477,22.777605168887384,22.570058322509848,22.636199567837128,89638000
2016-06-08,22.56550407409668,22.70690797542668,22.506204709637323,22.583748560036888,83392400
2016-06-09,22.727434158325195,22.804978004438173,22.456027216818192,22.465150329311918,106405600
2016-06-10,22.54041862487793,22.659015627823294,22.460593551736235,22.471996139295854,126851600
2016-06-13,22.200580596923828,22.606551186875574,22.14584367358134,22.508479923356937,152082000
2016-06-14,22.227954864501953,22.460589885462802,22.066023531116475,22.196024840457255,127727600
2016-06-15,22.154972076416016,22.444625250907382,22.129883951379572,22.310061512979562,117780800
2016-06-16,22.24847984313965,22.294093661001803,21.910931674770598,21.99759862473094,125307200
2016-06-17,21.742158889770508,22.043214617747715,21.735316990961696,22.036372718938903,244032800
2016-06-20,21.6897029876709,22.02496997379226,21.67373797595349,21.894968666934567,137647600
2016-06-21,21.87444305419922,21.974793811075436,21.5939130014374,21.653212362356832,142185600
2016-06-22,21.792335510253906,22.097951929355492,21.74671995064911,21.9519856187315,116876400
2016-06-23,21.917776107788086,21.9611104578068,21.723914749374387,21.88128539729008,128960800
2016-06-24,21.30198097229004,21.589352932595514,21.130926524022275,21.1902258866374,301245600
2016-06-27,20.99180030822754,21.222154099445902,20.868640907181753,21.2107497745126,181958400
2016-06-28,21.345314025878906,21.3612807785024,21.01460944838268,21.187945113442538,161779600
2016-06-29,21.530052185058594,21.564263420522675,21.354435321702322,21.43198090475795,146124000
2016-06-30,21.803743362426758,21.842515292415538,21.507249983619733,21.539180013028858,143345600
2016-07-01,21.86988067626953,22.00216319705296,21.74216058175079,21.778651291589384,104106000
2016-07-05,21.66461181640625,21.758122400495783,21.543733638968,21.755841187698216,110820800
2016-07-06,21.78777503967285,21.817425591090963,21.523211730443737,21.57566745362745,123796400
2016-07-07,21.88127899169922,22.008999051136822,21.808295852012687,21.82654033189284,100558400
2016-07-08,22.0500545501709,22.097949577617026,21.906369467832516,22.006720208172048,115648400
2016-07-11,22.118484497070312,22.271292742068407,22.061466339379432,22.066027026370026,95179600
2016-07-12,22.21883201599121,22.28269206483961,22.15041128082042,22.161813866654306,96670000
2016-07-13,22.093399047851562,22.27585613055615,22.086555406451588,22.216558492206712,103568800
2016-07-14,22.531291961669922,22.576905784835496,22.196024967229924,22.211989979343457,155676000
2016-07-15,22.52901840209961,22.647617166710024,22.465158331950803,22.560948437174012,120548000
2016-07-18,22.76848793029785,22.83690866582766,22.487957868463706,22.510764780306978,145975600
2016-07-19,22.777606964111328,22.80725577019259,22.656727046882665,22.706903287985973,95119600
2016-07-20,22.798139572143555,22.912175885573678,22.74796331582533,22.80726268602469,105104000
2016-07-21,22.67725944519043,23.03533336955051,22.608836966882272,22.768488836249336,130808000
2016-07-22,22.50164031982422,22.647606623657907,22.42181352924326,22.63848351216135,113254800
2016-07-25,22.200580596923828,22.54268941291135,22.10479054606062,22.40812744718286,161531600
2016-07-26,22.047779083251953,22.344274176203317,21.990760929996377,22.081990323216484,224959200
2016-07-27,23.48006820678711,23.799370123170547,23.434454393041815,23.781123901650247,369379200
2016-07-28,23.79709243774414,23.82218056103933,23.450422877751294,23.452704090793322,159479200
2016-07-29,23.767444610595703,23.844990196727817,23.646566415208607,23.76288392437889,110934800
2016-08-01,24.187097549438477,24.209904459186337,23.81305866139538,23.81305866139538,152671600
2016-08-02,23.829025268554688,24.19165985598927,23.719549658353124,24.18709916975644,135266400
2016-08-03,24.127798080444336,24.139200665237684,23.895163077947462,23.90428618981554,120810400
2016-08-04,24.27684783935547,24.3066572608997,24.14155515807838,24.21034828408122,109634800
2016-08-05,24.646038055419922,24.685020016811045,24.347936792998272,24.36857368450575,162213600
2016-08-08,24.85011100769043,24.85011100769043,24.572648510631502,24.655197789140715,112148800
2016-08-09,24.951007843017578,24.980819008567313,24.767562456512394,24.818010506382823,105260800
2016-08-10,24.765277862548828,24.971655527966504,24.710244401598175,24.92808642374439,96034000
2016-08-11,24.749221801757812,24.978529887848598,24.730876734994904,24.884512732800083,109938000
2016-08-12,24.80655288696289,24.86617348896816,24.714829287604516,24.714829287604516,74641600
2016-08-15,25.104656219482422,25.118414148202916,24.7836244699733,24.797382398693795,103472800
2016-08-16,25.08171844482422,25.276631722389645,25.042736489103895,25.139045467759484,135177600
2016-08-17,25.045032501220703,25.079429068231157,24.843240241149804,25.017514897715923,101424000
2016-08-18,25.0129337310791,25.132173200780876,24.999174052261015,25.04733030390077,87938800
2016-08-19,25.07713508605957,25.152807182345406,24.847826975725802,24.941842391231983,101472400
2016-08-22,24.882221221923828,25.017512154653595,24.73087704346489,24.96247870316029,103280800
2016-08-23,24.960195541381836,25.067970668050553,24.88681699229629,24.900574923536514,85030800
2016-08-24,24.77215576171875,24.937257886956427,24.69189827013991,24.895982355647007,94700400
2016-08-25,24.666675567626953,24.73776052836212,24.46259147111189,24.6254000340912,100344800
2016-08-26,24.522212982177734,24.75381294329641,24.377747734717087,24.629988087590515,111065200
2016-08-29,24.49469566345215,24.636867341334742,24.37316262808455,24.448834734835717,99881200
2016-08-30,24.306659698486328,24.421313753667867,24.19200564330479,24.26079877620653,99455600
2016-08-31,24.329587936401367,24.43736301834071,24.22410642521104,24.228693566709076,118649600
2016-09-01,24.47405242919922,24.49010392500426,24.21952031751797,24.338759750715155,106806000
2016-09-02,24.7033634185791,24.765275838403014,24.494692199078216,24.696482705725746,107210000
2016-09-06,24.696487426757812,24.83407371841363,24.65292006725035,24.74235010713721,107521600
2016-09-07,24.84782600402832,24.939549594471302,24.55201834332775,24.726292990221214,169457200
2016-09-08,24.19658851623535,24.597877667585927,24.132382531936354,24.593292275628226,212008000
2016-09-09,23.64854621887207,24.24245517027927,23.64854621887207,23.99480197626819,186228000
2016-09-12,24.178245544433594,24.2424515296501,23.51095816347227,23.538475764057296,181171200
2016-09-13,24.753807067871094,24.946426768938736,24.5909985375121,24.65291270015171,248704800
2016-09-14,25.629762649536133,25.918691312499448,24.902856475162793,24.932667644437544,443554800
2016-09-15,26.501136779785156,26.53782691516652,26.02417551671913,26.109020142677068,359934400
2016-09-16,26.352088928222656,26.62955154556638,26.150298410922346,26.397951602255997,319547600
2016-09-19,26.04481315612793,26.64101383734844,25.969141066918212,26.413999319201167,188092000
2016-09-20,26.042524337768555,26.168644509466525,25.799458279022133,25.923284879557723,138057200
2016-09-21,26.03793716430664,26.138831545283097,25.78340501663684,26.10672854913394,144012800
2016-09-22,26.283296585083008,26.35667511138436,26.14112492497574,26.221382414761266,124296000
2016-09-23,25.845314025878906,26.3222752621018,25.57931755726196,26.237430640918873,209924800
2016-09-26,25.884294509887695,26.001242116337618,25.57931610405971,25.59995299076642,119477600
2016-09-27,25.932453155517578,25.953091795017215,25.76047207410939,25.91181626549997,98429600
2016-09-28,26.12965965270996,26.287882815819597,26.010420199723853,26.070040800957965,118564400
2016-09-29,25.72378921508789,26.09526906058239,25.63665274492704,25.94851197953127,143548000
2016-09-30,25.923282623291016,25.996661148760822,25.636647484818017,25.787989928201096,145516400
2016-10-03,25.801746368408203,25.92328112968327,25.746712914847194,25.845315466780058,86807200
2016-10-04,25.911819458007812,26.212212557376947,25.826974817579487,25.925577386381285,118947200
2016-10-05,25.923282623291016,26.063160710824405,25.840731563452227,26.003540112167048,85812400
2016-10-06,26.115896224975586,26.21908415776011,25.941621600101378,26.072327131386597,115117200
2016-10-07,26.154876708984375,26.26953073874423,26.028758325937524,26.212203723864302,97433600
2016-10-10,26.611207962036133,26.771722945858713,26.306227743291114,26.375019129437028,144944000
2016-10-11,26.668533325195312,27.216579556472453,26.645601115097758,26.989563272777065,256164000
2016-10-12,26.90701675415039,27.05377557570834,26.771725789057832,26.909310325443467,150347200
2016-10-13,26.824464797973633,26.929946323827988,26.5355360752965,26.780895695094742,140769600
2016-10-14,26.9735164642334,27.097343072460703,26.858862391743187,27.030843500478504,142608800
2016-10-17,26.955169677734375,27.021667491687403,26.778601449083403,26.904721612405524,94499600
2016-10-18,26.936826705932617,27.10651423476536,26.93223956355534,27.09963527068166,98214000
2016-10-19,26.856569290161133,27.003326355996805,26.095266355082757,26.88637871777449,80138400
2016-10-20,26.842805862426758,26.91618438509333,26.675411927663315,26.79694494181589,96503200
2016-10-21,26.737327575683594,26.80841428554529,26.663949044151856,26.785482072987342,92770800
2016-10-24,26.978099822998047,26.998736713400326,26.82904919976958,26.851979661155024,94154800
2016-10-25,27.115680694580078,27.140904723556837,26.900130537681154,27.04688757019222,192516000
2016-10-26,26.505725860595703,26.530949894810167,25.982903605027158,26.21221173462615,264536800
2016-10-27,26.251192092895508,26.567636641505395,26.16405389511046,26.45986155444408,138248000
2016-10-28,26.076921463012695,26.418590095236567,26.01500728668432,26.111318033252655,151446800
2016-10-31,26.03564453125,26.193867696172408,25.95767885959181,26.060868564773347,105677600
2016-11-01,25.565561294555664,26.088383517719134,25.345425713722733,26.01729856178367,175303200
2016-11-02,25.588485717773438,25.762760334196265,25.505936425238065,25.544918375778984,113326800
2016-11-03,25.31421661376953,25.689907252620134,25.249680971116852,25.579275224776794,107730400
2016-11-04,25.08603286743164,25.411018161450443,24.917779491556118,25.014582948234988,123348000
2016-11-07,25.447895050048828,25.4709432394356,25.22893285471415,25.371834442454755,130240000
2016-11-08,25.59770965576172,25.749830873894304,25.284249350334726,25.424845594318782,97016800
2016-11-09,25.55622673034668,25.6576408937037,24.90395422624573,25.325741274327616,236705600
2016-11-10,24.844018936157227,25.604619623290308,24.3922678093746,25.604619623290308,228538000
2016-11-11,24.991539001464844,25.092953168615953,24.55822696098522,24.689603605492547,136575600
2016-11-14,24.364614486694336,24.84863353586414,23.988923870500464,24.82558534465877,204702000
2016-11-15,24.687292098999023,24.8186687107279,24.4683316656056,24.562829768129966,129058000
2016-11-16,25.351091384887695,25.406409152941595,24.569745935384784,24.592794126175125,235362000
2016-11-17,25.341867446899414,25.434061952845173,25.083724940408022,25.30959963358799,110528000
2016-11-18,25.367223739624023,25.477857510487254,25.27503098211282,25.288859544046673,113715600
2016-11-21,25.752140045166016,25.81206499593885,25.35570479069008,25.381058330811058,117058400
2016-11-22,25.76827621459961,25.911176080389367,25.676081675031153,25.802847628281274,103862000
2016-11-23,25.636898040771484,25.70143368708752,25.429460778709604,25.666860516999794,109705600
2016-11-25,25.765966415405273,25.784405671825745,25.572357739918893,25.613845187632812,45903600
2016-11-28,25.715255737304688,25.92269294681661,25.6737682954023,25.682987922321058,108776000
2016-11-29,25.689903259277344,25.821279870959838,25.369528684148737,25.533173112141732,114115200
2016-11-30,25.47325325012207,25.860468908228135,25.415631882894765,25.72217797857552,144649200
2016-12-01,25.235849380493164,25.570054310954436,25.12982629311161,25.438677685452912,148347600
2016-12-02,25.33034896850586,25.374140004207796,25.088338564959518,25.16209383181276,106112000
2016-12-05,25.14826202392578,25.36030816896057,24.950044440121594,25.35339388834527,137298000
2016-12-06,25.341867446899414,25.4363672990714,25.166699819912807,25.2381497267504,104782000
2016-12-07,25.590795516967773,25.627674027676814,25.15978891345697,25.18283710341803,119994800
2016-12-08,25.842025756835938,25.913475673866735,25.49168693595472,25.551613637138335,108273200
2016-12-09,26.263813018798828,26.436677084543792,25.885817069046983,25.885817069046983,137610400
2016-12-12,26.113994598388672,26.505819046119658,25.927300242395322,26.11168925218868,105497600
2016-12-13,26.549617767333984,26.717871149807934,26.21771817888827,26.23846102393397,174935200
2016-12-14,26.549617767333984,26.782406790124753,26.50121603709637,26.515044600460172,136127200
2016-12-15,26.69482421875,26.904566818149384,26.558838650012337,26.593410060054524,186098000
2016-12-16,26.72939682006836,26.85155382219702,26.65564154943609,26.844639540335297,177404400
2016-12-19,26.883821487426758,27.05438022006357,26.67868958721731,26.69021456256297,111117600
2016-12-20,26.95526695251465,27.082034626492366,26.89303666794817,26.906865229304266,85700000
2016-12-21,26.980628967285156,27.05899494268281,26.91609331605451,26.920704010265048,95132800
2016-12-22,26.803152084350586,26.853859162610323,26.653336196346185,26.816980648070746,104343600
2016-12-23,26.856164932250977,26.856164932250977,26.641813384856466,26.641813384856466,56998000
2016-12-27,27.02672004699707,27.15118238115364,26.84924529407479,26.856159575117243,73187600
2016-12-28,26.911476135253906,27.201886476816796,26.782403113872995,27.086643775365598,83623600
2016-12-29,26.90456771850586,26.992151557651038,26.8285070969389,26.84003031451712,60158000
2016-12-30,26.69482421875,27.0128935003889,26.60493503571152,26.886127560483953,122345200
2017-01-03,26.77088165283203,26.812369098411278,26.450507062483908,26.690212108223545,115127600
2017-01-04,26.740922927856445,26.853862072021723,26.67869262590918,26.701740820761334,84472400
2017-01-05,26.876903533935547,26.934524885863468,26.692514504380565,26.717868039905976,88774400
2017-01-06,27.17653465270996,27.23415600333469,26.84463511040302,26.916085022469183,127007600
2017-01-09,27.42545509338379,27.526869224104104,27.183446497524734,27.185750085249172,134247600
2017-01-10,27.45311737060547,27.51534765768287,27.266424750909138,27.37475141667616,97848400
2017-01-11,27.60062599182129,27.642113433170522,27.335567436449203,27.367835251002603,110354400
2017-01-12,27.48538589477539,27.496910868976478,27.245680850798962,27.40471635076029,108344800
2017-01-13,27.436983108520508,27.570665066846857,27.383970691093122,27.4531170167003,104447600
2017-01-17,27.658252716064453,27.713568729126564,27.247988915463793,27.275646042762673,137759200
2017-01-18,27.655942916870117,27.773490964358917,27.59140728561009,27.658248263261992,94852000
2017-01-19,27.607547760009766,27.678997688976057,27.513049637034783,27.51996391939094,102389200
2017-01-20,27.658252716064453,27.761970460363955,27.596022421177622,27.761970460363955,130391600
2017-01-23,27.676694869995117,27.844948273554557,27.60524318057777,27.658255610889704,88200800
2017-01-24,27.651334762573242,27.681297232656597,27.54300633913202,27.554531312952452,92844000
2017-01-25,28.091562271118164,28.142269344718223,27.72278595193256,27.75505376995729,129510400
2017-01-26,28.105392456054688,28.220635165146643,28.02702649947078,28.043160408405086,105350400
2017-01-27,28.10769271850586,28.199887226564023,28.02702318337896,28.151485505487884,82251600
2017-01-30,28.0339412689209,28.0339412689209,27.810371886498583,27.872602176767842,121510000
2017-01-31,27.969404220581055,27.97862384801942,27.801150855607247,27.923307841853358,196804000
2017-02-01,29.674997329711914,30.076043219912517,29.273953197975487,29.27856213257431,447940000
2017-02-02,29.624290466308594,29.8225080662792,29.45142640297126,29.497524541606396,134841600
2017-02-03,29.75106430053711,29.776417842412254,29.53901809436729,29.573589507411082,98029200
2017-02-06,30.029939651489258,30.078343130411767,29.709565102884593,29.76257927430637,107383600
2017-02-07,30.315753936767578,30.444825238744894,30.066829204270235,30.087572052746044,152735200
2017-02-08,30.43329620361328,30.47478541196175,30.244299970042167,30.27426420290891,92016400
2017-02-09,30.653213500976562,30.660157761656755,30.352282586851246,30.474969235104457,113399600
2017-02-10,30.583765029907227,30.77358422649791,30.56756293361468,30.662472531910023,80262000
2017-02-13,30.854589462280273,30.977279584405803,30.729589297262265,30.805979660619364,92141600
2017-02-14,31.255077362060547,31.27127946064233,30.845348294393588,30.896275230812197,132904800
2017-02-15,31.368499755859375,31.544430440782072,31.162478452866157,31.370816864141364,142492400
2017-02-16,31.33146095275879,31.458774733939673,31.21340147483764,31.40553423278166,90338400
2017-02-17,31.4171085357666,31.442571997919064,31.273589130276395,31.273589130276395,88792800
2017-02-21,31.64395523071289,31.655530171214334,31.47728597758471,31.535157147915996,98028800
2017-02-22,31.73886489868164,31.741178473918914,31.50738021662056,31.58145347814862,83347600
2017-02-23,31.604597091674805,31.824506789587055,31.55135661436821,31.80136044527669,83152800
2017-02-24,31.634700775146484,31.634700775146484,31.315250750514892,31.461087245616497,87106400
2017-02-27,31.697206497192383,31.815265985407482,31.546742816035522,31.74581985095927,81029600
2017-02-28,31.71108627319336,31.81525366844975,31.643953740751495,31.731919045809484,93931600
2017-03-01,32.3592529296875,32.44258758427442,31.852304274142256,31.919433300142533,145658400
2017-03-02,32.167118072509766,32.47267606453608,32.120818303017344,32.40786062585848,104844000
2017-03-03,32.356929779052734,32.36850472002137,32.08146243200919,32.12544508838435,84432400
2017-03-06,32.25507736206055,32.35461762013714,32.083780944059676,32.26202162051052,87000000
2017-03-07,32.2967529296875,32.40323393541779,32.12776652100481,32.190268391780286,69785200
2017-03-08,32.17637634277344,32.36156482672111,32.13471078827789,32.164801400243604,74828800
2017-03-09,32.102291107177734,32.12775456118677,31.72497351144918,32.1161831538718,88623600
2017-03-10,32.20879364013672,32.25972057667035,32.09305124477441,32.23425710840353,78451200
