Date,Close,Volume,High,Low,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Upper,BB_Lower,BB_Width,ATR,Close_lag_1,Close_lag_7,Close_lag_30,Close_Rolling_Mean_7,Close_Rolling_Std_7,Close_Rolling_Mean_14,Close_Rolling_Std_14,Close_Rolling_Mean_30,Close_Rolling_Std_30,Momentum_7,Momentum_30
2016-03-03,23.009281158447266,147822800.0,23.056886360197492,22.77125342017019,22.144444084167482,21.880915641784668,22.356034240722657,22.23796021339759,22.15539896647973,0.08256124691785871,-0.12695201478662857,73.2419578455977,22.89914469143968,20.862686592129656,2.0364580993100247,0.44787954362302124,22.839250564575195,21.465499877929688,21.823143005371097,22.320778710501536,0.5297489492126718,22.051662308829172,0.5027680378235939,21.87187779744466,0.5301530657934161,0.68850244794573,1.1374033610026046
2016-03-04,23.35158348083496,184220400.0,23.51933536446856,22.97980810114662,22.30244884490967,21.95357027053833,22.339074325561523,22.409286869926415,22.24400522680234,0.16528164312407512,-0.06850528320448784,75.05558965230821,23.165939459553023,20.741201081523634,2.4247383780293887,0.4622906939610064,23.009281158447266,21.785139083862305,21.712665557861328,22.54455648149763,0.5928626772594771,22.197717121669225,0.5631255606270889,21.926508394877114,0.5938028010318299,0.8070269993373316,1.4250750859578467
2016-03-07,23.093151092529297,143315600.0,23.31077554829344,22.886860216930476,22.415568542480468,22.042547035217286,22.317396774291993,22.51449675032686,22.30690492055989,0.20759182976696877,-0.013285860610196524,65.85807644580876,23.3167857900767,20.76830828035787,2.548477509718829,0.4491752198448152,23.35158348083496,21.93475914001465,22.86705780029297,22.710041046142578,0.5547257860340886,22.282402856009348,0.6038107981662811,21.93404483795166,0.6074301234004622,0.38311004638671875,1.1591062545776367
2016-03-08,22.902732849121097,126247600.0,23.06821906177893,22.759917260038176,22.55929183959961,22.110781288146974,22.285687828063963,22.574225380910587,22.351040322675537,0.22318505823504964,0.03400832315885271,59.1798730867192,23.417024015806255,20.804538560487693,2.612485455318563,0.43962151676421257,23.093151092529297,21.9687557220459,22.42063331604004,22.843466350010463,0.448949552358086,22.329522814069474,0.6258418390163232,21.950114822387697,0.6268148842278197,0.05926649911063464,0.9526180267334006
2016-03-09,22.923133850097656,108806800.0,23.027412136271312,22.73044394547889,22.673091316223143,22.18026247024536,22.257002296447755,22.627903606939366,22.393417621003103,0.23448598593626357,0.07410385571433488,67.25846161200889,23.504919716375255,20.855605224115465,2.6493144922597907,0.4154950005106817,22.902732849121097,21.918880462646484,22.544639587402344,22.986931119646346,0.1900644934164576,22.40821729387556,0.6263024080549588,21.962731297810873,0.6427994040644652,-0.06379726954869014,0.9604025522867836
2016-03-10,22.934467315673828,134054400.0,23.177028089350504,22.703241852632512,22.77306213378906,22.25847120285034,22.233999786376952,22.675067254436975,22.433495376163897,0.2415718782730778,0.10759746022608346,68.43995976368728,23.566370010921105,20.950572394779577,2.6157976161415277,0.4337922694072702,22.923133850097656,22.789384841918945,21.063304901123047,23.007657187325613,0.1719825570899196,22.49128382546561,0.6123276118634853,22.0251033782959,0.6432979653568516,-0.0731898716517847,0.909363937377929
2016-03-11,23.181560516357425,109632800.0,23.186093602429043,23.009273843703955,22.894342613220214,22.355495071411134,22.207281227111817,22.75298929473243,22.488907608770827,0.2640816859616031,0.1388943053731874,68.99718172943065,23.63316477892012,21.07782536390215,2.5553394150179685,0.43589705684044233,22.934467315673828,22.839250564575195,21.214372634887695,23.05655860900879,0.1646259060328507,22.57839856828962,0.6179577174326054,22.090676307678223,0.6579028960046674,0.12500190734863637,1.0908842086792028
2016-03-14,23.240495681762695,100304400.0,23.328907276951117,23.07274385069967,23.026504135131837,22.452179050445558,22.18814468383789,22.82799027735247,22.544580799362816,0.2834094779896539,0.16779733989648069,82.01135005686044,23.687674442118666,21.21668365877245,2.470990783346217,0.41646651367490783,23.181560516357425,23.009281158447266,21.947141647338867,23.089589255196707,0.17633805503036973,22.70518398284912,0.5504626124929225,22.133788108825684,0.6897769246828863,0.15090642656598874,1.1067075729370117
2016-03-15,23.70748710632324,160270800.0,23.843502174596225,23.542000924748734,23.118314361572267,22.54217586517334,22.18763725280762,22.963297481809512,22.63072200728581,0.3325754745237006,0.20075296682192467,82.91917513273972,23.869446270501037,21.214905459845646,2.6545408106553907,0.40998996431604773,23.240495681762695,23.35158348083496,21.741966247558594,23.140432630266464,0.28332316546980313,22.842494555882045,0.5430178044555531,22.199305470784505,0.7426003331987773,0.5670544760567751,1.5081816355387332
2016-03-16,24.02259635925293,153214000.0,24.099670952955726,23.7097597083921,23.236648941040038,22.63115301132202,22.19302619934082,23.12626653987773,22.733823811135228,0.39244272874250186,0.23909091920604011,83.83535899306379,24.104541795771137,21.157764226872903,2.9467775688982343,0.4135526647916584,23.70748710632324,23.093151092529297,21.302305221557617,23.273210525512695,0.43477956315382105,22.991625785827637,0.5609458575335478,22.289981842041016,0.7936236509022813,0.7493858337402344,1.732614517211914
2016-03-17,23.98405647277832,137682800.0,24.135939964811698,23.79363395852878,23.334126472473145,22.739285278320313,22.20954906463623,23.258234221862434,22.826433637923603,0.4318005839388306,0.2776328521525982,82.6118143512009,24.27842160797861,21.200148948662015,3.078272659316596,0.4146862511812558,24.02259635925293,22.902732849121097,21.723934173583984,23.4276853288923,0.4717362626692041,23.13557583945138,0.5363076159456734,22.36531925201416,0.8437298883461735,0.5563711438860217,1.6187372207641602
2016-03-18,24.01125717163086,176820800.0,24.142739170934313,23.8457726979607,23.400093841552735,22.8512713432312,22.235679779052735,23.37408390644219,22.91419834412414,0.4598855623180498,0.31408339418568854,84.10937556356245,24.41957743969933,21.28296524676307,3.136612192936262,0.410314265513228,23.98405647277832,22.923133850097656,21.89849090576172,23.583131517682755,0.45680956767558467,23.28503131866455,0.4568191998719017,22.4357447942098,0.8903101712660089,0.4281256539481042,1.5755123774210595
2016-03-21,24.00899124145508,142010800.0,24.403435505706756,23.834437137081917,23.491677856445314,22.95362319946289,22.28093006134033,23.471761957982636,22.995294114296804,0.47646784368583184,0.3465602840857172,77.73194999943641,24.54458029254361,21.362666106382168,3.1819141861614426,0.3848920013735252,24.01125717163086,22.934467315673828,21.313615798950195,23.736634935651505,0.3758763202585566,23.37214606148856,0.47109496020403396,22.525590642293295,0.9089720689150572,0.2723563058035765,1.4834005991617865
2016-03-22,24.19261360168457,129777600.0,24.32182820262374,23.85030758780069,23.62066593170166,23.089978885650634,22.32755298614502,23.582662210859855,23.083984446695897,0.4986777641639577,0.37698378010136535,79.00880952809271,24.609789467733677,21.57016830356759,3.0396211641660855,0.39833166017374005,24.00899124145508,23.181560516357425,21.538047790527344,23.881071090698242,0.31661605600383164,23.468814849853516,0.49173612441843634,22.61407616933187,0.9382579317482874,0.3115425109863281,1.5785374323527002
2016-03-23,24.058860778808594,102814000.0,24.27195216159203,24.006722501867245,23.734238624572754,23.20366497039795,22.36442111968994,23.655923529005815,23.156197508333875,0.4997260206719396,0.40153222821548024,72.85273602253883,24.650934608314003,21.756395332481894,2.894539275832109,0.3968742830092746,24.19261360168457,23.240495681762695,21.533510208129883,23.99798039027623,0.14552902911290477,23.543784822736466,0.49627484923771215,22.698254521687826,0.9511646285816318,0.06088038853236455,1.360606257120768
2016-03-24,23.954580307006836,104532000.0,24.086062285628593,23.777760550010516,23.836249923706056,23.30465602874756,22.392755279541017,23.701870725621358,23.215336974902243,0.486533750719115,0.4185325327162072,64.64739033823776,24.657941903708522,21.951370153786595,2.7065717499219275,0.38035817388757004,24.058860778808594,23.70748710632324,21.37029266357422,24.033279418945312,0.07729516923068835,23.586856024605886,0.504410792132641,22.78439744313558,0.943744633491322,-0.07869911193847656,1.1701828638712577
2016-03-28,23.84576416015625,77645600.0,24.072456465572245,23.816293053556148,23.902670288085936,23.398506450653077,22.430502243041992,23.724008177088265,23.26203528492106,0.46197289216720705,0.4272206046064072,69.71471111377596,24.615152226079253,22.1818606752269,2.4332915508523527,0.365461041609828,23.954580307006836,24.02259635925293,21.2410831451416,24.008017676217214,0.1052204147754582,23.640614100864955,0.4875703535722026,22.87122014363607,0.916279939718904,-0.1622535160609644,0.9745440165201806
2016-03-29,24.41023826599121,124760400.0,24.435174568930258,23.775498839494148,24.01964454650879,23.523074340820312,22.46993362426758,23.829582036919486,23.347087357592923,0.48249467932656387,0.4382754195504386,83.018549479343,24.6045005915763,22.441648090064323,2.1628525015119777,0.3887783199630415,23.84576416015625,23.98405647277832,21.30681610107422,24.06890078953334,0.18334303153359416,23.74829305921282,0.4784549690853244,22.9746675491333,0.9087254187053936,0.3413374764578698,1.4355707168579102
2016-03-30,24.836416244506836,182404400.0,25.031371826883497,24.61879177035917,24.13253746032715,23.62542591094971,22.52866600036621,23.98447960731754,23.45740801588284,0.527071591434698,0.4560346539272905,85.58148179940801,24.798105504843107,22.45274631705631,2.345359187786798,0.41193298925588884,24.41023826599121,24.01125717163086,21.907550811767575,24.186780657087052,0.33915963497751744,23.884956087384904,0.49750132794336094,23.072296396891275,0.9466657099882647,0.6496355874197839,1.7641198476155608
2016-03-31,24.707204818725582,103553600.0,24.91349573813298,24.68226851573072,24.200998306274414,23.718823623657226,22.586933364868162,24.095668101380316,23.549985556834155,0.5456825445461604,0.47396423205106447,81.58303763968846,24.92493124453987,22.51271600277458,2.4122152417652885,0.39460734537619374,24.836416244506836,24.00899124145508,22.243053436279297,24.28652545383998,0.3785420734739909,24.011580194745743,0.46125174121863227,23.154434776306154,0.9785982812594248,0.42067936488560065,1.5527700424194286
2016-04-01,24.933897018432617,103496000.0,24.93616442673863,24.528117407945324,24.295982360839844,23.815054416656494,22.649148445129395,24.22462639631144,23.65249751695256,0.5721288793588784,0.4935971615126273,81.44817940402666,25.088057463892895,22.542051369420093,2.5460060944728014,0.40578025480748614,24.707204818725582,24.19261360168457,21.8214111328125,24.39242308480399,0.4456334363018689,24.136747087751115,0.45642358323948756,23.258184305826823,0.9972133271790344,0.5414739336286267,1.6757127126057938
2016-04-04,25.1900634765625,149424800.0,25.432624307792803,24.99737352719438,24.41386299133301,23.906978416442872,22.71869640350342,24.373155177888524,23.766391291738483,0.6067638861500413,0.5162305064401101,82.67467292880482,25.29901545266639,22.514941380219355,2.7840740724470336,0.4231062450295389,24.933897018432617,24.058860778808594,21.77153587341309,24.554023470197404,0.5055852298689592,24.276001930236816,0.45934019665382864,23.372135225931803,1.0166050224787555,0.6360400063650964,1.8179282506306969
2016-04-05,24.893089294433594,106314800.0,25.101647595122472,24.804679406015985,24.50227279663086,23.996975326538085,22.759217033386232,24.45314504197238,23.84985040304923,0.603294638923149,0.533643332936718,71.07149903286238,25.400167525366008,22.59378312771016,2.8063843976558474,0.40756178629475215,25.1900634765625,23.954580307006836,21.96195411682129,24.68809618268694,0.44036038831825824,24.360687800816127,0.45574101687309004,23.469839731852215,1.017254465568072,0.2049931117466528,1.423249562581379
2016-04-06,25.153789520263672,105616400.0,25.15832433698267,24.754810395757257,24.59839038848877,24.109528160095216,22.813880157470702,24.560936500171042,23.946438485805857,0.6144980143651857,0.5498142692224115,70.50098690237098,25.50425464300608,22.71480167718435,2.789452965821731,0.4083710787656753,24.893089294433594,23.84576416015625,21.465499877929688,24.874956948416575,0.2665933412828485,24.441487312316895,0.4901650450218447,23.592782719930014,0.9891524075268922,0.2788325718470972,1.561006800333658
2016-04-07,24.605195999145508,127207600.0,25.031377135206167,24.50998559580099,24.65302391052246,24.19363126754761,22.855091285705566,24.567745653859422,23.99523533864583,0.5725103152135915,0.5543534784206475,59.50065933040039,25.48625673244189,22.901005802653327,2.5852509297885646,0.4299066443499441,25.153789520263672,24.41023826599121,21.785139083862305,24.902808053152903,0.21517813760128557,24.485854421343124,0.47340033666360964,23.68678461710612,0.944431347003923,-0.297612054007395,0.9184113820393875
2016-04-08,24.63239288330078,94326800.0,24.88401981393905,24.521312380670523,24.720805168151855,24.278527545928956,22.92647304534912,24.577691381465787,24.042432193805457,0.5352591876603299,0.550534620268584,59.50061206937797,25.439249023054952,23.11780606880296,2.3214429542519923,0.43460242722815245,24.605195999145508,24.836416244506836,21.93475914001465,24.873661858694895,0.23825048886991176,24.530221257890975,0.454217464742017,23.776705741882324,0.8992060476387544,-0.24126897539411374,0.855687141418457
2016-04-11,24.714008331298828,117630000.0,25.07445019980243,24.670937945025248,24.807629585266113,24.355149936676025,22.996465759277342,24.59866321990164,24.09217857436052,0.5064846455411178,0.5417246253230908,60.52806671755544,25.40830961224142,23.301990261110628,2.106319351130793,0.4255352092193532,24.63239288330078,24.707204818725582,21.9687557220459,24.8746337890625,0.23747086235111636,24.580579621451243,0.4304442267086222,23.868214162190757,0.8470478777225329,-0.16062545776367188,0.8457941691080713
2016-04-12,25.035905838012695,108929200.0,25.04950682673289,24.63239369707538,24.87019634246826,24.444920444488524,23.05824104309082,24.665931314995646,24.162084297594014,0.5038470174016325,0.5341491037387992,62.09350772119239,25.399492797719436,23.490348091257612,1.9091447064618237,0.42164896027895765,24.714008331298828,24.933897018432617,21.918880462646484,24.88920647757394,0.24473266484702477,24.640814781188965,0.43098076955331616,23.972115008036294,0.7888654776291173,0.1466993604387561,1.0637908299764014
2016-04-13,25.398618698120117,133029200.0,25.466625385745292,25.11752058431243,24.92641658782959,24.529477024078368,23.13137409210205,24.77865245086095,24.253679438373723,0.5249730124872265,0.5323138854884847,68.02926287874156,25.50830295033465,23.550651097822087,1.9576518525125621,0.43346966656522995,25.035905838012695,25.1900634765625,22.789384841918945,24.9190000806536,0.2949962509843316,24.7365117754255,0.4404598137758561,24.05908946990967,0.7977571779356841,0.47961861746651735,1.3395292282104485
2016-04-14,25.41221618652344,101895600.0,25.477957186166464,25.237663809870032,24.996917724609375,24.598958015441895,23.213572311401368,24.876123794809025,24.3394969752737,0.536626819535325,0.5331764722978528,70.10628518568993,25.622545532940766,23.575370497943023,2.0471750349977427,0.4286119266136839,25.398618698120117,24.893089294433594,22.839250564575195,24.993161065237864,0.34790528533260967,24.840628623962402,0.41281940491373803,24.144854990641274,0.800395422821717,0.4190551212855773,1.2673611958821667
2016-04-15,24.902156829833984,187756000.0,25.457554181436983,24.874954851968493,24.993743705749512,24.644863033294676,23.277136764526368,24.88012887712056,24.381175483018907,0.49895339410165107,0.5263318566586125,63.11940383358122,25.634110953793144,23.65561511279621,1.9784958409969349,0.4519287778602834,25.41221618652344,25.153789520263672,23.009281158447266,24.95721353803362,0.3414828503958762,24.916085243225098,0.2973959796504252,24.207950846354166,0.7821918295974521,-0.05505670819963626,0.6942059834798187
2016-04-18,24.364896774291992,243286000.0,24.698133106562672,24.24248268651835,24.91122703552246,24.662545013427735,23.32646488189697,24.800862399762316,24.37996965274284,0.4208927470194759,0.5052440347307852,49.433069153543535,25.616106321457767,23.708983705397703,1.9071226160600645,0.4519286645659637,24.902156829833984,24.605195999145508,23.35158348083496,24.92288507734026,0.39122391736626483,24.912846565246582,0.30351245199098614,24.241727956136067,0.7656400940658706,-0.5579883030482691,0.12316881815592495
2016-04-19,24.235679626464844,129539600.0,24.4827734543037,24.081528761460433,24.845486068725585,24.673879432678223,23.384906158447265,24.7139112038704,24.369281502648175,0.3446297012222246,0.47312116802907306,41.886092704312915,25.59971768083916,23.748041184517287,1.851676496321872,0.43622231684817664,24.364896774291992,24.63239288330078,23.093151092529297,24.86621175493513,0.46255080436718804,24.869936806815012,0.35349828816536805,24.279812240600585,0.7343125625155972,-0.6305321284702856,-0.044132614135740766
2016-04-20,24.285554885864254,122444000.0,24.503179370640357,24.04299410006453,24.758662605285643,24.67852649688721,23.439856300354005,24.648010231869453,24.36307953103455,0.28493070083490224,0.43548307459023894,44.18021928494407,25.59508016118569,23.761972832588725,1.8331073285969666,0.4525764631462886,24.235679626464844,24.714008331298828,22.902732849121097,24.805004119873047,0.511776542224521,24.839818954467773,0.38498899641941753,24.325906308492026,0.6867509381204979,-0.5194492340087926,-0.04035142262777214
2016-04-21,24.02259635925293,126210000.0,24.24022087794581,23.92058373111425,24.700402641296385,24.676713275909425,23.489638023376465,24.551792713005373,24.337858555347022,0.21393415765835044,0.39117329120386124,37.54653913562059,25.59855678708391,23.754869764734938,1.8436870223489734,0.4494996157146241,24.285554885864254,25.035905838012695,22.923133850097656,24.660245622907365,0.57498587205254,24.774726050240652,0.44084688927742544,24.362555058797202,0.6368324390558763,-0.6376492636544349,-0.3399586995442725
2016-04-22,23.95685577392578,134732400.0,24.138210407482912,23.716562354559656,24.632848930358886,24.676827049255373,23.541369285583496,24.460263953146974,24.309636127093597,0.15062782605337688,0.3430641981737644,32.22223444270914,25.598295781934205,23.75535831657654,1.8429374653576645,0.4439939559691291,24.02259635925293,25.398618698120117,22.934467315673828,24.454279490879603,0.5222165366674973,24.6866397857666,0.4734712799788342,24.396634674072267,0.5828416065056613,-0.49742371695382204,-0.4397789001464858
2016-04-25,23.820837020874023,112126400.0,23.950051615428237,23.69162242631981,24.543531799316405,24.67558069229126,23.592964363098144,24.361890578951137,24.273428785892147,0.08846179305898971,0.29214371715080945,33.790316674288505,25.601837369816373,23.749324014766145,1.8525133550502275,0.435411761473376,23.95685577392578,25.41221618652344,23.181560516357425,24.226939610072545,0.35545355231547354,24.610050337655203,0.5217681113837813,24.417943890889486,0.5475003088328579,-0.4061025891985217,-0.5971068700154625
2016-04-26,23.655345916748047,224064800.0,23.870704682776815,23.55560246076426,24.40547580718994,24.637836074829103,23.639934959411622,24.253191400150662,24.22764486965925,0.02554653049141109,0.23882427981892979,26.675992912686397,25.665582569910246,23.61008957974796,2.0554929901622856,0.4290966386724576,23.820837020874023,24.902156829833984,23.240495681762695,24.048823765345983,0.26038677786116227,24.503018651689803,0.5543237594741703,24.431772232055664,0.521350228150893,-0.3934778485979358,-0.7764263153076172
2016-04-27,22.175046920776367,322241800.0000002,22.376802985860067,21.689925401414943,24.083118629455566,24.504767608642577,23.645284881591795,23.93347686486231,24.07560057714941,-0.1421237122870984,0.16263468139772416,20.6782784640466,26.004872908517495,23.00466230876766,3.0002105997498347,0.5234978237346307,23.655345916748047,24.364896774291992,23.70748710632324,23.735988071986608,0.7225973940691438,24.329436574663436,0.8312064743593818,24.380690892537434,0.6531704335116153,-1.5609411512102405,-2.2056439717610665
2016-04-28,21.49724006652832,322241800.0000002,22.18865082821075,21.365758063359937,23.691621017456054,24.344269371032716,23.630368614196776,23.558671203580158,23.884610909695994,-0.325939706115836,0.06491980389501213,17.305035355896123,26.35361846610741,22.334920275958023,4.018698190149387,0.5563682045619368,22.175046920776367,24.235679626464844,24.02259635925293,23.344782420567103,1.0664497107929172,24.105497087751115,1.1166303934258266,24.296512349446616,0.8376031691253578,-1.847542354038783,-2.799272282918295
2016-04-29,21.25014877319336,274126000.0,21.472308124672463,20.97131804142203,23.32642021179199,24.160081958770753,23.618943367004395,23.203513906597575,23.689465566251354,-0.48595165965377873,-0.045254488814746044,15.082242445823496,26.576058145373434,21.744105772168073,4.831952373205361,0.5623585408908396,21.49724006652832,24.285554885864254,23.98405647277832,22.91115297589983,1.2254309263937606,23.85807854788644,1.3340202296802828,24.205382092793783,1.0048048987578622,-1.6610042027064722,-2.955233319600424
2016-05-02,21.227474212646484,192640400.0,21.327219412767505,20.946376147199313,23.012677955627442,23.961952495574952,23.608062133789062,22.89950779983587,23.507095836354697,-0.6075880365188269,-0.1577211983555622,9.144038536538048,26.656183760587343,21.26772123056256,5.388462530024782,0.5597678363130311,21.25014877319336,24.02259635925293,24.01125717163086,22.511849812098912,1.2578720390176552,23.58604771750314,1.4579152892258807,24.1125893274943,1.142460888809695,-1.284375599452428,-2.8851151148478174
2016-05-03,21.576580047607425,227325200.0,21.70352722254671,21.236541489426717,22.7467679977417,23.796127033233642,23.600354652404786,22.695980453339185,23.364094666817863,-0.6681142134786775,-0.25979980138018527,8.87801158151413,26.65242991845648,20.939824148010803,5.712605770445677,0.563005940753576,21.227474212646484,23.95685577392578,24.00899124145508,22.171810422624862,1.1158518567410114,23.313044956752233,1.4502212173573887,24.03150895436605,1.2328083902965032,-0.5952303750174366,-2.4549289067586244
2016-05-04,21.35215950012207,164102000.0,21.739803329088275,21.268282682458565,22.45342845916748,23.606045532226563,23.59808784484863,22.48923876822886,23.215062432247805,-0.7258236640189466,-0.35300457390793755,8.212835409173366,26.585265658061026,20.6268254063921,5.958440251668925,0.5795221743488101,21.576580047607425,23.820837020874023,24.19261360168457,21.819142205374582,0.8710785469722022,23.023040907723562,1.4033465380006167,23.93682715098063,1.3255928896311433,-0.4669827052525122,-2.5846676508585595
2016-05-05,21.265483856201172,143562000.0,21.454784488368706,21.13776378633173,22.177717208862305,23.439059925079345,23.58769474029541,22.30096878176306,23.0706492043925,-0.7696804226294383,-0.4363397436522377,8.996931647216002,26.55378110361842,20.32433874654027,6.229442357078149,0.5605522723894164,21.35215950012207,23.655345916748047,24.058860778808594,21.47773333958217,0.33457445918343653,22.763278552464076,1.3648110316654931,23.843714586893718,1.4120147389420246,-0.21224948338099736,-2.578230730692546
2016-05-06,21.146888732910156,174799600.0,21.31338073272175,20.9484649728036,21.896720504760744,23.264784717559813,23.571937332153322,22.12341800501646,22.92814842872714,-0.80473042371068,-0.5100178796639262,9.934861851557201,26.486573575390604,20.04299585972902,6.443577715661583,0.5394981021467391,21.265483856201172,22.175046920776367,23.954580307006836,21.330853598458425,0.15483148215902845,22.53342083522252,1.3451642769518164,23.75012486775716,1.4950215138536456,-0.18396486554826907,-2.6032361348470054
2016-05-09,21.162857055664062,131745600.0,21.38636723232578,21.117241490999312,21.630922508239745,23.087227153778077,23.555819358825683,21.975639397423784,22.797386104796544,-0.8217467073727605,-0.572363645205693,10.63230945922831,26.363680737350737,19.810773570205416,6.552907167145321,0.5300610341812535,21.146888732910156,21.49724006652832,23.84576416015625,21.283084596906388,0.1462885084769728,22.313933508736746,1.295833102575042,23.660694630940757,1.5675861667919122,-0.12022754124232549,-2.4978375752766944
2016-05-10,21.306541442871097,134747200.0,21.340752680189393,21.007766899739963,21.39604206085205,22.900758934020995,23.543572578430176,21.872701250569524,22.68695316687614,-0.8142519163066169,-0.6207412994258779,12.73000520680975,26.13446427008281,19.667053597959182,6.467410672123627,0.5209753563150823,21.162857055664062,21.25014877319336,24.41023826599121,21.291140692574636,0.14572412101384627,22.101146834237234,1.1872086895247278,23.557238070170083,1.6180191070465373,0.015400750296461041,-2.2506966272989857
